Date,open,high,low,close
3/30/2020 14:45,941.4,943.3,937,939.75
3/30/2020 15:00,939.75,941.9,934.1,934.15
3/30/2020 15:15,935,948.8,927.6,940.65
3/31/2020 9:15,959,959,945.35,950.15
3/31/2020 9:30,950.75,958.45,950,956.6
3/31/2020 9:45,956.6,969.7,956,965.2
3/31/2020 10:00,965.2,966,959.8,961.55
3/31/2020 10:15,961.55,965,949.35,950.45
3/31/2020 10:30,950.8,951.45,942.5,945.65
3/31/2020 10:45,945.65,950.1,942.75,942.75
3/31/2020 11:00,942.75,950.8,938.5,950.15
3/31/2020 11:15,950.15,956.7,948.9,955.3
3/31/2020 11:30,955.3,959,953.4,957.45
3/31/2020 11:45,958.3,963.95,955.3,963.25
3/31/2020 12:00,963.75,970.5,961,965.1
3/31/2020 12:15,965.1,968.4,957.85,962.4
3/31/2020 12:30,963,976.5,963,973.95
3/31/2020 12:45,973.95,975.05,972,974.95
3/31/2020 13:00,974.95,978.1,972,977.3
3/31/2020 13:15,977.3,985.6,975.7,978.1
3/31/2020 13:30,977.65,980,968.1,971.2
3/31/2020 13:45,971.2,976.95,970,975.4
3/31/2020 14:00,975.4,976.5,971.4,974.2
3/31/2020 14:15,974.2,980,974.1,979.7
3/31/2020 14:30,978,978.5,971.35,972.95
3/31/2020 14:45,972.95,974,968.3,969
3/31/2020 15:00,969,970.9,964,967.9
3/31/2020 15:15,968.2,974.9,964.15,966
4/1/2020 9:15,964.8,964.8,950.1,956.7
4/1/2020 9:30,955.95,960.35,951.6,951.9
4/1/2020 9:45,951.9,964,948,962.1
4/1/2020 10:00,962.1,967.8,958.25,959.2
4/1/2020 10:15,959.95,965.75,958.75,963
4/1/2020 10:30,962.3,964.55,957.9,959.55
4/1/2020 10:45,959.55,961.95,955,958
4/1/2020 11:00,958,967,957.6,961.75
4/1/2020 11:15,961.75,963.25,959.9,962.4
4/1/2020 11:30,962.4,962.4,959.35,960.95
4/1/2020 11:45,960.95,961,958.85,960.15
4/1/2020 12:00,960.15,964.8,959.85,961.6
4/1/2020 12:15,961.6,964.35,959.45,960.05
4/1/2020 12:30,960.05,964.5,959.9,963.5
4/1/2020 12:45,963.5,964.5,960.1,963.3
4/1/2020 13:00,963.3,964.5,960.05,960.45
4/1/2020 13:15,960.5,965,959.5,963.85
4/1/2020 13:30,963.85,965,961.45,963.5
4/1/2020 13:45,963.5,964.5,961,961
4/1/2020 14:00,961.05,962.25,957,961.3
4/1/2020 14:15,961.3,963.35,958.25,959
4/1/2020 14:30,959,962,957,959.7
4/1/2020 14:45,959.5,960,954,957.9
4/1/2020 15:00,958.1,965.65,957.35,965.3
4/1/2020 15:15,965.3,968,960,968
4/3/2020 9:15,960,963.2,941.5,947.25
4/3/2020 9:30,948,948.65,937,945.55
4/3/2020 9:45,945.55,956,945.55,951.4
4/3/2020 10:00,951.35,956.75,947.3,956.4
4/3/2020 10:15,956.4,957.85,951.75,957
4/3/2020 10:30,956.8,967,954.6,962.35
4/3/2020 10:45,962.35,962.75,958.6,959
4/3/2020 11:00,958.55,965,957.5,964.9
4/3/2020 11:15,965,969.2,960.85,963.95
4/3/2020 11:30,963.95,964.9,960.55,964.5
4/3/2020 11:45,964.5,965.5,960,961.65
4/3/2020 12:00,961.65,968,955.35,967.35
4/3/2020 12:15,967.35,969.8,962.7,963.8
4/3/2020 12:30,963.8,964.6,955.75,956.65
4/3/2020 12:45,956.4,959.45,951.35,957
4/3/2020 13:00,957,964.5,956.7,964
4/3/2020 13:15,964,964.5,956,957
4/3/2020 13:30,957,965.55,956.05,963.65
4/3/2020 13:45,963.65,966.1,960.5,961.95
4/3/2020 14:00,961.95,962.5,957,957.15
4/3/2020 14:15,957.15,957.5,955.3,956
4/3/2020 14:30,956,962.5,953.05,961.8
4/3/2020 14:45,961.8,965,960.5,964.3
4/3/2020 15:00,965,965.2,957.1,963.3
4/3/2020 15:15,963.3,965.1,958.05,958.05
4/7/2020 9:15,976,987,973.1,980.15
4/7/2020 9:30,979.75,989,979.6,983.65
4/7/2020 9:45,984.05,989.1,981.1,985.9
4/7/2020 10:00,985.9,990,982,982.9
4/7/2020 10:15,982.9,989.1,980,987.75
4/7/2020 10:30,987.75,1005.4,987.35,1004.9
4/7/2020 10:45,1005,1005,998.05,999.85
4/7/2020 11:00,999.7,1009,999,1004.1
4/7/2020 11:15,1004.1,1008.85,1004.1,1005.65
4/7/2020 11:30,1005.65,1010,1002.5,1002.5
4/7/2020 11:45,1003,1004.05,988,988.5
4/7/2020 12:00,988.25,995.55,988.2,993.5
4/7/2020 12:15,993.5,999,991.75,996.9
4/7/2020 12:30,996.9,997.85,983.05,993.8
4/7/2020 12:45,993.8,996.4,987.05,988.75
4/7/2020 13:00,988.75,996,986.2,993.5
4/7/2020 13:15,993.1,995,989.3,989.3
4/7/2020 13:30,989.3,995.5,987.75,993.7
4/7/2020 13:45,993.7,999.8,990.25,999
4/7/2020 14:00,999,999.8,991.1,994.6
4/7/2020 14:15,994.45,998.3,992,994.45
4/7/2020 14:30,993.75,996,990,993.9
4/7/2020 14:45,993.1,1002.45,990.6,1000
4/7/2020 15:00,1000,1018.75,999.15,1014
4/7/2020 15:15,1013.8,1017,1004,1009.95
4/8/2020 9:15,1000,1017,990,1016.9
4/8/2020 9:30,1017,1028.2,1010,1026.9
4/8/2020 9:45,1026.9,1029.9,1017.85,1021.15
4/8/2020 10:00,1021.5,1025.35,1012.4,1024.6
4/8/2020 10:15,1024.6,1029.65,1020,1021.05
4/8/2020 10:30,1021.3,1024.5,1003.35,1016.6
4/8/2020 10:45,1016.65,1021.95,998.15,1001.05
4/8/2020 11:00,1001.05,1001.05,982.05,988.65
4/8/2020 11:15,988.8,990.55,977.45,980.1
4/8/2020 11:30,980.65,981.7,970.2,972.8
4/8/2020 11:45,971.75,972.85,958.4,962.75
4/8/2020 12:00,962.75,968,961.3,962.9
4/8/2020 12:15,962.5,964,948.65,958.4
4/8/2020 12:30,957.95,962,955.8,956.1
4/8/2020 12:45,956.75,959,942.6,944.6
4/8/2020 13:00,944.2,958.95,941.25,956.55
4/8/2020 13:15,956.55,962,951.75,955.5
4/8/2020 13:30,955.5,961,954.05,960
4/8/2020 13:45,960.75,961.8,957.95,958.4
4/8/2020 14:00,958.4,969,958,965.1
4/8/2020 14:15,965.1,969.4,958,960.45
4/8/2020 14:30,960.9,967.4,958.15,965
4/8/2020 14:45,965,968,955.35,960.7
4/8/2020 15:00,961,961.75,955,955.5
4/8/2020 15:15,955.4,958.95,952,958
4/9/2020 9:15,972,973.6,956.25,970
4/9/2020 9:30,970.85,977.55,962.5,965.15
4/9/2020 9:45,965,966,958.4,960
4/9/2020 10:00,960,961.15,951.9,959.5
4/9/2020 10:15,959.5,977,959.5,976
4/9/2020 10:30,976.2,981.5,968,971.65
4/9/2020 10:45,972.3,972.3,963.15,967
4/9/2020 11:00,967,976.95,961,974.7
4/9/2020 11:15,975,976.8,970.65,974.5
4/9/2020 11:30,975,979,968.05,970.15
4/9/2020 11:45,969.85,976.95,969.65,975
4/9/2020 12:00,975,979.7,973.05,979.7
4/9/2020 12:15,978.95,982.25,978,980.35
4/9/2020 12:30,979.7,988.6,979.6,985.65
4/9/2020 12:45,985.35,1001.35,985,1001
4/9/2020 13:00,1000.3,1010.3,999.45,1001.8
4/9/2020 13:15,1001.75,1008.6,1001.5,1003.1
4/9/2020 13:30,1002.9,1006.4,999.25,1004.2
4/9/2020 13:45,1004.2,1014.45,1002.1,1006.5
4/9/2020 14:00,1006.5,1013,1005.25,1008.9
4/9/2020 14:15,1009,1011.75,993,996.9
4/9/2020 14:30,996.9,1002,992.55,995.5
4/9/2020 14:45,995.5,998.8,989.05,998
4/9/2020 15:00,998,1001.2,995.6,998.85
4/9/2020 15:15,999,1011,992.45,1007.7
4/13/2020 9:15,1015,1023.6,1005,1007
4/13/2020 9:30,1007.05,1030.5,1002.2,1018.55
4/13/2020 9:45,1019.5,1020.35,1007,1016
4/13/2020 10:00,1015.45,1019.2,1011,1014.9
4/13/2020 10:15,1014.9,1020.9,1014.2,1019.85
4/13/2020 10:30,1019.85,1030,1017,1025.05
4/13/2020 10:45,1025.1,1044.85,1022,1041
4/13/2020 11:00,1040.6,1049.9,1039,1049.05
4/13/2020 11:15,1049.05,1049.8,1038.05,1043.3
4/13/2020 11:30,1043.1,1055.55,1040.45,1053.6
4/13/2020 11:45,1053.6,1064.85,1052.25,1061.3
4/13/2020 12:00,1061.8,1078.4,1058.75,1077
4/13/2020 12:15,1077.15,1090,1071.45,1085.75
4/13/2020 12:30,1085.1,1099.45,1078.5,1097.75
4/13/2020 12:45,1096.05,1109.65,1088,1093.1
4/13/2020 13:00,1093.1,1098.1,1075.6,1080.9
4/13/2020 13:15,1079.5,1091.45,1072.7,1086.9
4/13/2020 13:30,1086.95,1086.95,1061.3,1063.4
4/13/2020 13:45,1063.5,1069.95,1051.4,1064.55
4/13/2020 14:00,1064.55,1077,1061,1063.9
4/13/2020 14:15,1063.85,1072.3,1056.9,1072.3
4/13/2020 14:30,1071.8,1077.95,1066,1073.2
4/13/2020 14:45,1073.2,1075,1062,1066.5
4/13/2020 15:00,1065,1075,1064,1069.95
4/13/2020 15:15,1069.95,1070,1060.1,1064.85
4/15/2020 9:15,1087,1110.35,1077.25,1099
4/15/2020 9:30,1098.95,1104.05,1091.25,1093.85
4/15/2020 9:45,1092.65,1112.4,1092.65,1110.95
4/15/2020 10:00,1109.55,1118.85,1103.65,1116
4/15/2020 10:15,1116,1124.45,1109.95,1124.45
4/15/2020 10:30,1125.95,1144,1123.4,1144
4/15/2020 10:45,1143.9,1143.95,1130,1133
4/15/2020 11:00,1133,1138.7,1130,1134.6
4/15/2020 11:15,1134.6,1140.7,1132,1133.8
4/15/2020 11:30,1133.8,1138.5,1130,1135.05
4/15/2020 11:45,1135.8,1135.8,1126.7,1131
4/15/2020 12:00,1131,1157.5,1128,1154.35
4/15/2020 12:15,1154.35,1156.45,1151,1152
4/15/2020 12:30,1151.55,1162.95,1144.1,1158.25
4/15/2020 12:45,1158,1159,1150,1151.1
4/15/2020 13:00,1151.25,1154.2,1149.4,1151
4/15/2020 13:15,1151.1,1153.9,1149.7,1151.4
4/15/2020 13:30,1151,1152.9,1150.25,1151
4/15/2020 13:45,1151,1151.4,1135,1136.5
4/15/2020 14:00,1136,1138.5,1123.35,1126.7
4/15/2020 14:15,1126.4,1129.25,1118.2,1128.05
4/15/2020 14:30,1128,1140,1123.2,1138.85
4/15/2020 14:45,1138.7,1146.25,1127.1,1134
4/15/2020 15:00,1133.5,1140,1129,1138.95
4/15/2020 15:15,1139.05,1145,1135,1137
4/16/2020 9:15,1146.45,1146.45,1117.2,1131.85
4/16/2020 9:30,1132.45,1164.75,1130.1,1147
4/16/2020 9:45,1147.8,1158,1146.3,1154
4/16/2020 10:00,1153.95,1153.95,1147,1151.7
4/16/2020 10:15,1151.7,1154.8,1148.7,1150.5
4/16/2020 10:30,1151,1152.6,1131.5,1139.6
4/16/2020 10:45,1139.2,1150.8,1135.15,1148.95
4/16/2020 11:00,1148.65,1152.5,1143,1150.65
4/16/2020 11:15,1151,1155.9,1148,1153.2
4/16/2020 11:30,1154,1155.65,1147.05,1150.7
4/16/2020 11:45,1151,1152.5,1145,1148.2
4/16/2020 12:00,1148.3,1155,1147.05,1153.2
4/16/2020 12:15,1153.2,1155.65,1152,1152.75
4/16/2020 12:30,1152.8,1154,1147.4,1148
4/16/2020 12:45,1148,1149.9,1141.7,1149
4/16/2020 13:00,1148.9,1152.5,1146.55,1148
4/16/2020 13:15,1147.45,1152.8,1147,1151.7
4/16/2020 13:30,1151.7,1154.35,1149.3,1152.1
4/16/2020 13:45,1152.1,1153.1,1148,1149.2
4/16/2020 14:00,1149.2,1150.8,1148,1149.95
4/16/2020 14:15,1149.95,1162,1149.5,1161.55
4/16/2020 14:30,1161.85,1161.85,1150.25,1157.85
4/16/2020 14:45,1157.85,1158.9,1149,1150.2
4/16/2020 15:00,1150,1154.1,1143,1147.9
4/16/2020 15:15,1147.85,1152.5,1144.5,1150
4/17/2020 9:15,1169,1193.25,1168,1187.7
4/17/2020 9:30,1187.05,1189.45,1174,1177.9
4/17/2020 9:45,1177.9,1187,1176,1176
4/17/2020 10:00,1176,1183.5,1169.9,1173.7
4/17/2020 10:15,1173.7,1174.6,1165,1168.7
4/17/2020 10:30,1168.7,1171.6,1160.3,1161.7
4/17/2020 10:45,1161.7,1161.7,1150.1,1150.9
4/17/2020 11:00,1150.9,1162,1150.25,1161.8
4/17/2020 11:15,1161.05,1168,1156.3,1158.3
4/17/2020 11:30,1158.3,1163.4,1158.3,1163.15
4/17/2020 11:45,1163.4,1166,1143.8,1146.55
4/17/2020 12:00,1147.3,1149,1136.7,1147.75
4/17/2020 12:15,1148.3,1156,1145.2,1156
4/17/2020 12:30,1156,1159.35,1150,1158.5
4/17/2020 12:45,1158,1171,1156.7,1167.5
4/17/2020 13:00,1167.5,1167.9,1160.45,1162.25
4/17/2020 13:15,1162.25,1165.85,1158,1165.6
4/17/2020 13:30,1164.6,1168,1163,1166
4/17/2020 13:45,1166,1173.9,1165.5,1172
4/17/2020 14:00,1172,1175.1,1168,1171.3
4/17/2020 14:15,1171.3,1179.8,1169.9,1175.05
4/17/2020 14:30,1175,1176.15,1169.4,1173.2
4/17/2020 14:45,1173.2,1174.75,1167,1171
4/17/2020 15:00,1170,1175,1169.8,1172.1
4/17/2020 15:15,1172,1176.9,1168.75,1175
4/20/2020 9:15,1189.95,1197.3,1170.5,1196.3
4/20/2020 9:30,1196.7,1205,1181.5,1185.2
4/20/2020 9:45,1183.9,1195.9,1183.5,1186.2
4/20/2020 10:00,1186.8,1192.5,1184.9,1190.95
4/20/2020 10:15,1191,1192.05,1187.9,1191.6
4/20/2020 10:30,1192,1192,1185.1,1187.5
4/20/2020 10:45,1187.5,1190.85,1184,1187.85
4/20/2020 11:00,1187.9,1190,1185.95,1189.95
4/20/2020 11:15,1189.9,1192.6,1185.45,1191.35
4/20/2020 11:30,1191.35,1192,1185.15,1190.6
4/20/2020 11:45,1190.5,1200,1189.5,1196.55
4/20/2020 12:00,1196.55,1199,1194.35,1195.45
4/20/2020 12:15,1195.45,1196.95,1192.6,1195.4
4/20/2020 12:30,1195.4,1197.1,1191.7,1195
4/20/2020 12:45,1195,1197.85,1192.35,1195.6
4/20/2020 13:00,1195.6,1198.5,1195,1198.45
4/20/2020 13:15,1198.45,1210.5,1198,1201.1
4/20/2020 13:30,1201,1201.05,1192.65,1195.35
4/20/2020 13:45,1195.05,1196,1186.5,1189.7
4/20/2020 14:00,1189.75,1190,1183.05,1184
4/20/2020 14:15,1183.25,1187.95,1179,1187
4/20/2020 14:30,1187.45,1189,1178.45,1182.3
4/20/2020 14:45,1181.8,1182.3,1172.65,1179
4/20/2020 15:00,1178.1,1180,1173,1178.35
4/20/2020 15:15,1178.35,1181,1170.4,1181
4/21/2020 9:15,1167,1167,1139.85,1146.1
4/21/2020 9:30,1146.15,1160,1143.45,1157.45
4/21/2020 9:45,1156.15,1159.95,1151.35,1156.05
4/21/2020 10:00,1156.05,1158,1149.6,1154.4
4/21/2020 10:15,1154.7,1158.5,1153,1153.8
4/21/2020 10:30,1153.5,1155.9,1148.2,1150.5
4/21/2020 10:45,1150.7,1153.75,1148.1,1152
4/21/2020 11:00,1152,1155,1149.9,1152.15
4/21/2020 11:15,1152.15,1153.6,1149,1150.2
4/21/2020 11:30,1150.1,1153,1149.3,1150.95
4/21/2020 11:45,1150.95,1158,1150.4,1154
4/21/2020 12:00,1154,1154.9,1148.95,1149.2
4/21/2020 12:15,1149.25,1150.1,1143.8,1147
4/21/2020 12:30,1147,1150,1145.45,1146.5
4/21/2020 12:45,1146.45,1146.45,1139.65,1139.65
4/21/2020 13:00,1139.65,1143.5,1135,1138
4/21/2020 13:15,1138,1141.9,1136,1140.1
4/21/2020 13:30,1140.15,1145.65,1138.45,1140.8
4/21/2020 13:45,1140.8,1145,1138.1,1139.3
4/21/2020 14:00,1139.2,1140,1132.8,1134.5
4/21/2020 14:15,1134.35,1145,1132.55,1140.2
4/21/2020 14:30,1140.2,1142.95,1134.05,1135.05
4/21/2020 14:45,1135.2,1143,1135,1139
4/21/2020 15:00,1139,1140,1133,1134.05
4/21/2020 15:15,1134.7,1140,1133.6,1135.55
4/22/2020 9:15,1155.15,1177.25,1138.1,1142
4/22/2020 9:30,1140.5,1153.7,1121.25,1130.95
4/22/2020 9:45,1131,1136.9,1120,1129.1
4/22/2020 10:00,1129.1,1164,1126.25,1161.95
4/22/2020 10:15,1161.95,1171.35,1158,1164.95
4/22/2020 10:30,1164.95,1172.95,1161,1172.6
4/22/2020 10:45,1172.35,1173.65,1160.25,1162.25
4/22/2020 11:00,1162.3,1167.95,1161,1166.3
4/22/2020 11:15,1166.3,1177.55,1165.5,1167.8
4/22/2020 11:30,1167.8,1173.1,1163.7,1170.8
4/22/2020 11:45,1170.8,1171.4,1164.3,1168.3
4/22/2020 12:00,1168,1172.9,1166.35,1169.3
4/22/2020 12:15,1169.3,1170,1163.85,1164.5
4/22/2020 12:30,1164.4,1171.85,1164,1168.8
4/22/2020 12:45,1168.75,1172,1167.3,1169.55
4/22/2020 13:00,1169.55,1182.4,1169.5,1178
4/22/2020 13:15,1177.6,1179.95,1171.05,1172.6
4/22/2020 13:30,1172.45,1175,1162.5,1166
4/22/2020 13:45,1166,1173.3,1162.5,1168.75
4/22/2020 14:00,1168.65,1179.45,1166.4,1176.25
4/22/2020 14:15,1176.25,1210.9,1173.65,1203.25
4/22/2020 14:30,1203.5,1216,1199.6,1208
4/22/2020 14:45,1208,1224.85,1208,1220.9
4/22/2020 15:00,1220.75,1244,1220.35,1222.25
4/22/2020 15:15,1222.55,1239.15,1217.1,1233.65
4/23/2020 9:15,1228.95,1237.7,1212.35,1219.8
4/23/2020 9:30,1219.8,1227.65,1210.6,1213.95
4/23/2020 9:45,1213.95,1236,1211,1232
4/23/2020 10:00,1232,1232.05,1218.15,1223.5
4/23/2020 10:15,1223.5,1226.25,1216,1217.3
4/23/2020 10:30,1217,1221.8,1212.9,1219
4/23/2020 10:45,1219,1220.7,1218.1,1219.1
4/23/2020 11:00,1219.1,1219.9,1212.3,1213.7
4/23/2020 11:15,1213.6,1217,1205.1,1208
4/23/2020 11:30,1208,1211.5,1206.05,1209.8
4/23/2020 11:45,1209.25,1210,1205.25,1209.9
4/23/2020 12:00,1209.9,1212.25,1206,1209.2
4/23/2020 12:15,1209.5,1211.95,1207,1209.95
4/23/2020 12:30,1209.5,1210.8,1194.65,1199
4/23/2020 12:45,1198.95,1201,1196,1199.85
4/23/2020 13:00,1199.5,1200.95,1187.25,1190.8
4/23/2020 13:15,1191,1191,1180.1,1188.25
4/23/2020 13:30,1188.25,1191.95,1178,1188.75
4/23/2020 13:45,1188.85,1194,1187.35,1189.85
4/23/2020 14:00,1189.85,1190.85,1185.35,1188.3
4/23/2020 14:15,1188.35,1194.95,1183.4,1186.1
4/23/2020 14:30,1186.1,1194.5,1183,1189.4
4/23/2020 14:45,1190.05,1190.6,1186.25,1189.35
4/23/2020 15:00,1189.3,1190,1185,1187.95
4/23/2020 15:15,1188,1199.9,1185.95,1196
4/24/2020 9:15,1182,1193,1170.95,1184.5
4/24/2020 9:30,1184.5,1185.4,1176,1180.2
4/24/2020 9:45,1180.3,1185.9,1177.5,1181.7
4/24/2020 10:00,1181.7,1183.85,1176,1176.6
4/24/2020 10:15,1176.6,1180,1174.95,1178.05
4/24/2020 10:30,1176.15,1177.5,1163,1165.1
4/24/2020 10:45,1165.4,1171.3,1165,1169.15
4/24/2020 11:00,1169.15,1171.65,1166.5,1169.65
4/24/2020 11:15,1169.65,1169.8,1164,1165
4/24/2020 11:30,1165.65,1167.8,1160.35,1163.7
4/24/2020 11:45,1164.3,1166,1162,1164.5
4/24/2020 12:00,1164.5,1166.7,1162.05,1163.65
4/24/2020 12:15,1163.65,1167.9,1163.65,1167.8
4/24/2020 12:30,1167.9,1174.2,1165.9,1167.55
4/24/2020 12:45,1167.5,1167.55,1163,1167
4/24/2020 13:00,1167,1168.25,1164.1,1165.4
4/24/2020 13:15,1165.4,1168,1164.05,1165.1
4/24/2020 13:30,1165.1,1167.45,1164.2,1165.5
4/24/2020 13:45,1164.95,1165.5,1160.4,1163
4/24/2020 14:00,1163,1165,1161.6,1164.6
4/24/2020 14:15,1164.4,1166.25,1161,1166.25
4/24/2020 14:30,1166.25,1172.75,1165.45,1167.65
4/24/2020 14:45,1167.65,1167.95,1155.95,1160
4/24/2020 15:00,1160,1161.45,1155.25,1160.5
4/24/2020 15:15,1159.95,1161,1152.6,1156
4/27/2020 9:15,1170.1,1173.85,1155.95,1166.25
4/27/2020 9:30,1166.95,1172,1158,1164.65
4/27/2020 9:45,1164.65,1164.65,1156.05,1160
4/27/2020 10:00,1159.9,1180.9,1159.5,1172.5
4/27/2020 10:15,1171.8,1173,1164.9,1164.9
4/27/2020 10:30,1164.15,1166.9,1162.7,1164.55
4/27/2020 10:45,1164.55,1167.5,1160.2,1165.6
4/27/2020 11:00,1165.5,1166.25,1162.1,1164.8
4/27/2020 11:15,1164.8,1165.15,1157.25,1157.8
4/27/2020 11:30,1158.15,1160,1148.75,1149.9
4/27/2020 11:45,1149.95,1151.15,1145,1146.95
4/27/2020 12:00,1146.65,1156.5,1145.65,1149.85
4/27/2020 12:15,1149.85,1151.4,1146.2,1146.5
4/27/2020 12:30,1146.5,1147.85,1140.95,1146.1
4/27/2020 12:45,1146.1,1150,1145.65,1149.75
4/27/2020 13:00,1150,1151.8,1145.3,1147
4/27/2020 13:15,1147,1148.05,1144.25,1146.2
4/27/2020 13:30,1146.2,1147.3,1144.5,1146.4
4/27/2020 13:45,1146.4,1151.4,1144,1146.6
